CustomerID,Tenure,MonthlyCharges,Contract,PaymentMethod,StreamingTV,StreamingMovies,TechSupport,Churn,TotalCharges
69,26,93.8,Two Year,Electronic Check,Yes,Yes,No,1,2438.8
70,60,28.28,One Year,Electronic Check,No,No,No,0,1696.8
71,41,80.32,Two Year,Bank Transfer,No,Yes,Yes,1,3293.12
72,29,44.53,One Year,Electronic Check,Yes,No,No,0,1291.37
73,15,58.93,Month-to-Month,Mailed Check,No,Yes,No,1,883.95
74,45,48.87,One Year,Mailed Check,Yes,No,Yes,1,2199.15
75,65,55.57,One Year,Credit Card,Yes,No,Yes,1,3612.05
76,71,91.9,One Year,Bank Transfer,Yes,No,No,1,6524.9
77,9,49.71,Month-to-Month,Credit Card,Yes,Yes,No,0,447.39
78,1,76.64,Two Year,Mailed Check,No,No,No,1,76.64
79,8,67.61,Two Year,Credit Card,Yes,Yes,No,0,540.88
80,63,86.37,Month-to-Month,Mailed Check,Yes,No,Yes,0,5441.31
81,11,113.68,One Year,Credit Card,No,Yes,No,1,1250.48
82,8,93.26,Two Year,Electronic Check,Yes,Yes,Yes,0,746.08
83,35,41.49,Month-to-Month,Credit Card,Yes,No,Yes,0,1452.15
84,35,23.12,Two Year,Electronic Check,Yes,No,No,0,809.2
85,33,46.23,Month-to-Month,Electronic Check,Yes,No,No,1,1525.59
86,5,79.51,One Year,Bank Transfer,No,No,Yes,0,397.55
87,41,25.14,Two Year,Electronic Check,Yes,No,Yes,0,1030.74
88,28,69.64,Month-to-Month,Electronic Check,No,Yes,No,1,1949.92
89,7,79.68,Two Year,Credit Card,No,No,Yes,1,557.76
90,12,53.42,Two Year,Mailed Check,Yes,No,No,0,641.04
91,34,97.09,Two Year,Bank Transfer,Yes,Yes,No,1,3301.06
92,33,30.66,Two Year,Electronic Check,Yes,No,Yes,0,1011.78
93,48,27.51,Month-to-Month,Bank Transfer,Yes,No,Yes,0,1320.48
94,23,92.82,One Year,Credit Card,No,Yes,No,0,2134.86
95,62,69.55,Month-to-Month,Electronic Check,No,No,Yes,1,4312.1
96,37,88.84,Month-to-Month,Credit Card,No,No,No,0,3287.08
97,44,63.48,Month-to-Month,Bank Transfer,Yes,No,No,1,2793.12
98,35,44.64,One Year,Credit Card,No,Yes,No,1,1562.4
99,65,101.91,Two Year,Bank Transfer,Yes,No,Yes,0,6624.15
100,47,99.94,Two Year,Credit Card,Yes,Yes,No,1,4697.18
101,3,89.47,Two Year,Bank Transfer,Yes,No,No,1,268.41
102,1,47.21,One Year,Mailed Check,Yes,Yes,No,1,47.21
103,5,79.02,Two Year,Credit Card,Yes,No,No,1,395.1
104,14,56.1,One Year,Credit Card,No,Yes,No,1,785.4
105,27,29.16,Two Year,Mailed Check,No,Yes,No,0,787.32
106,9,111.73,Two Year,Mailed Check,Yes,Yes,No,1,1005.57
107,15,33.68,Month-to-Month,Credit Card,No,Yes,No,0,505.2
108,42,115.02,One Year,Mailed Check,Yes,Yes,No,0,4830.84
109,51,64.6,Month-to-Month,Electronic Check,Yes,Yes,No,0,3294.6
110,63,38.51,Month-to-Month,Bank Transfer,Yes,No,No,0,2426.13
111,52,74.19,Month-to-Month,Bank Transfer,No,No,Yes,0,3857.88
112,4,107.29,One Year,Bank Transfer,Yes,Yes,No,0,429.16
113,23,93.22,One Year,Electronic Check,Yes,Yes,No,1,2144.06
114,15,100.66,Two Year,Mailed Check,No,Yes,No,1,1509.9
115,43,85.88,Month-to-Month,Mailed Check,No,Yes,Yes,1,3692.84
116,29,89.23,Two Year,Credit Card,No,No,No,0,2587.67
117,36,104.92,Month-to-Month,Mailed Check,Yes,Yes,Yes,1,3777.12
118,13,44.97,One Year,Credit Card,Yes,No,No,1,584.61
119,32,68.94,One Year,Electronic Check,No,No,No,1,2206.08
120,71,42.12,One Year,Bank Transfer,Yes,Yes,Yes,0,2990.52
121,59,118.77,Month-to-Month,Bank Transfer,No,Yes,No,1,7007.43
122,28,114.41,One Year,Bank Transfer,No,No,Yes,0,3203.48
123,66,23.94,Month-to-Month,Mailed Check,Yes,No,Yes,1,1580.04
124,42,90.56,Two Year,Credit Card,Yes,Yes,No,0,3803.52
125,45,112.52,Month-to-Month,Credit Card,No,Yes,No,0,5063.4
126,62,38.06,Two Year,Electronic Check,No,Yes,No,0,2359.72
127,57,76.79,Month-to-Month,Mailed Check,No,No,No,1,4377.03
128,6,111.55,Two Year,Electronic Check,No,No,Yes,1,669.3
129,28,23.39,One Year,Credit Card,Yes,Yes,Yes,0,654.92
130,28,89.74,Two Year,Credit Card,No,No,No,1,2512.72
131,44,49.73,One Year,Bank Transfer,No,No,Yes,0,2188.12
132,30,112.44,One Year,Mailed Check,No,Yes,Yes,0,3373.2
133,62,117.11,Two Year,Credit Card,Yes,Yes,No,1,7260.82
134,62,114.43,Month-to-Month,Bank Transfer,Yes,No,Yes,1,7094.66
135,1,67.42,Month-to-Month,Mailed Check,No,No,Yes,1,67.42
136,27,106.2,Month-to-Month,Electronic Check,Yes,Yes,No,0,2867.4
137,62,104.45,Month-to-Month,Mailed Check,Yes,Yes,Yes,0,6475.9
138,3,51.91,Month-to-Month,Mailed Check,Yes,Yes,No,1,155.73
139,70,102.89,One Year,Credit Card,No,Yes,Yes,0,7202.3
140,27,23.7,Month-to-Month,Credit Card,No,Yes,No,1,639.9
141,9,79.63,One Year,Mailed Check,Yes,No,Yes,0,716.67
142,62,43.0,One Year,Credit Card,No,No,Yes,1,2666.0
143,37,32.06,One Year,Credit Card,No,No,No,1,1186.22
144,51,27.7,Two Year,Credit Card,Yes,No,No,0,1412.7
145,44,89.63,Two Year,Bank Transfer,Yes,Yes,No,1,3943.72
146,24,53.99,One Year,Bank Transfer,No,Yes,No,1,1295.76
147,59,92.48,Two Year,Mailed Check,Yes,Yes,Yes,0,5456.32
148,32,26.54,Month-to-Month,Credit Card,No,No,Yes,1,849.28
149,52,51.53,Month-to-Month,Bank Transfer,No,No,Yes,0,2679.56
150,62,73.95,One Year,Mailed Check,Yes,No,No,1,4584.9
151,58,99.07,Month-to-Month,Credit Card,No,Yes,Yes,0,5746.06
152,52,51.88,One Year,Electronic Check,No,No,Yes,1,2697.76
153,12,82.59,One Year,Credit Card,Yes,Yes,No,1,991.08
154,39,108.6,Month-to-Month,Credit Card,Yes,Yes,No,1,4235.4
155,2,81.59,Two Year,Bank Transfer,Yes,Yes,Yes,1,163.18
156,3,43.3,Month-to-Month,Mailed Check,No,Yes,No,0,129.9
157,56,22.44,Month-to-Month,Mailed Check,Yes,Yes,Yes,0,1256.64
158,59,107.01,One Year,Bank Transfer,Yes,Yes,Yes,0,6313.59
159,2,22.13,One Year,Credit Card,Yes,No,No,0,44.26
160,2,107.47,One Year,Electronic Check,Yes,Yes,Yes,0,214.94
161,54,72.89,One Year,Credit Card,No,Yes,No,0,3936.06
162,1,113.91,Two Year,Credit Card,No,No,No,0,113.91
163,19,99.88,Two Year,Electronic Check,Yes,Yes,Yes,1,1897.72
164,2,119.79,Two Year,Bank Transfer,No,No,Yes,1,239.58
165,53,55.07,One Year,Mailed Check,Yes,No,Yes,1,2918.71
166,44,96.72,One Year,Bank Transfer,Yes,No,No,1,4255.68
167,32,60.19,One Year,Bank Transfer,No,Yes,Yes,0,1926.08
168,70,67.99,Two Year,Credit Card,No,Yes,No,0,4759.3
169,32,82.75,One Year,Mailed Check,Yes,No,No,0,2648.0
170,68,107.37,Month-to-Month,Mailed Check,Yes,Yes,Yes,1,7301.16
171,55,118.41,Month-to-Month,Bank Transfer,No,Yes,No,0,6512.55
172,56,96.83,One Year,Electronic Check,Yes,No,Yes,1,5422.48
173,17,61.78,Month-to-Month,Bank Transfer,No,No,Yes,0,1050.26
174,38,62.14,Month-to-Month,Electronic Check,Yes,Yes,Yes,0,2361.32
175,24,93.76,Two Year,Mailed Check,Yes,No,Yes,0,2250.24
176,69,43.88,One Year,Bank Transfer,No,No,Yes,0,3027.72
177,70,31.05,One Year,Credit Card,No,No,Yes,1,2173.5
178,11,55.46,Two Year,Bank Transfer,No,Yes,Yes,1,610.06
179,16,48.72,Month-to-Month,Mailed Check,No,Yes,No,0,779.52
180,59,49.63,Month-to-Month,Credit Card,No,Yes,Yes,1,2928.17
181,70,43.36,One Year,Credit Card,No,No,No,0,3035.2
182,3,24.21,Month-to-Month,Electronic Check,No,Yes,No,0,72.63
183,20,21.79,Two Year,Credit Card,Yes,No,No,0,435.8
184,59,118.77,Two Year,Credit Card,Yes,Yes,Yes,0,7007.43
185,36,62.78,One Year,Bank Transfer,Yes,Yes,No,1,2260.08
186,19,58.43,Two Year,Mailed Check,No,No,No,0,1110.17
187,67,87.96,Two Year,Electronic Check,No,Yes,Yes,0,5893.32
188,19,41.83,One Year,Bank Transfer,No,No,Yes,1,794.77
189,20,115.0,Two Year,Credit Card,Yes,Yes,No,0,2300.0
190,71,98.63,Two Year,Credit Card,No,Yes,Yes,1,7002.73
191,52,28.94,Two Year,Electronic Check,No,No,Yes,0,1504.88
192,33,61.76,Month-to-Month,Mailed Check,Yes,No,Yes,0,2038.08
193,40,107.91,One Year,Electronic Check,No,No,Yes,0,4316.4
194,39,114.47,One Year,Bank Transfer,Yes,Yes,No,0,4464.33
195,1,66.74,One Year,Electronic Check,Yes,Yes,Yes,0,66.74
196,11,81.34,Month-to-Month,Credit Card,No,Yes,Yes,0,894.74
197,57,36.7,Month-to-Month,Bank Transfer,No,No,Yes,1,2091.9
198,50,119.12,One Year,Credit Card,No,No,No,0,5956.0
199,23,43.17,Month-to-Month,Mailed Check,Yes,No,No,1,992.91
200,31,114.27,One Year,Credit Card,Yes,Yes,Yes,1,3542.37
201,42,84.96,Month-to-Month,Credit Card,Yes,Yes,Yes,0,3568.32
202,7,80.77,Two Year,Electronic Check,No,No,No,1,565.39
203,16,71.27,Two Year,Credit Card,No,Yes,Yes,0,1140.32
204,60,43.07,One Year,Bank Transfer,No,No,Yes,1,2584.2
205,2,37.65,Month-to-Month,Bank Transfer,No,Yes,No,0,75.3
206,1,42.05,Month-to-Month,Mailed Check,Yes,Yes,Yes,1,42.05
207,48,38.64,Two Year,Bank Transfer,Yes,No,Yes,1,1854.72
208,12,97.96,Two Year,Electronic Check,Yes,Yes,No,0,1175.52
209,69,55.01,Month-to-Month,Mailed Check,Yes,Yes,No,1,3795.69
210,37,25.78,Month-to-Month,Bank Transfer,No,No,Yes,0,953.86
211,32,116.91,Month-to-Month,Electronic Check,No,No,No,0,3741.12
212,9,108.38,Month-to-Month,Bank Transfer,No,Yes,Yes,0,975.42
213,19,112.78,Month-to-Month,Bank Transfer,Yes,No,Yes,0,2142.82
214,48,119.49,Month-to-Month,Credit Card,Yes,Yes,Yes,0,5735.52
215,3,37.39,One Year,Bank Transfer,No,No,No,1,112.17
216,20,59.62,Month-to-Month,Bank Transfer,No,Yes,No,1,1192.4
217,24,95.82,Two Year,Electronic Check,Yes,Yes,Yes,1,2299.68
218,54,89.6,One Year,Electronic Check,No,No,Yes,0,4838.4
219,33,35.39,Month-to-Month,Credit Card,Yes,Yes,No,1,1167.87
220,24,101.58,Two Year,Bank Transfer,Yes,Yes,No,1,2437.92
221,36,42.44,One Year,Credit Card,Yes,No,No,1,1527.84
222,38,42.38,Two Year,Bank Transfer,No,No,Yes,1,1610.44
223,25,73.7,Month-to-Month,Mailed Check,No,Yes,No,1,1842.5
224,18,79.29,Month-to-Month,Mailed Check,Yes,No,No,0,1427.22
225,66,78.01,Month-to-Month,Credit Card,No,No,Yes,0,5148.66
226,54,29.15,Month-to-Month,Credit Card,Yes,Yes,Yes,1,1574.1
227,35,107.75,One Year,Credit Card,Yes,Yes,Yes,0,3771.25
228,61,46.56,One Year,Electronic Check,Yes,No,No,0,2840.16
229,41,32.95,Two Year,Electronic Check,Yes,No,Yes,1,1350.95
230,33,108.87,Month-to-Month,Electronic Check,No,No,Yes,1,3592.71
231,68,115.57,Two Year,Credit Card,Yes,Yes,Yes,0,7858.76
232,33,106.21,One Year,Bank Transfer,Yes,Yes,Yes,1,3504.93
233,14,100.95,Month-to-Month,Mailed Check,No,Yes,No,0,1413.3
234,21,85.52,Month-to-Month,Credit Card,Yes,Yes,Yes,0,1795.92
235,48,75.09,One Year,Electronic Check,Yes,Yes,No,1,3604.32
236,20,28.7,One Year,Electronic Check,No,Yes,No,0,574.0
237,8,60.85,One Year,Credit Card,No,Yes,No,0,486.8
238,7,57.27,One Year,Credit Card,No,No,Yes,0,400.89
239,67,45.98,One Year,Electronic Check,Yes,No,No,1,3080.66
240,17,92.34,Month-to-Month,Bank Transfer,No,Yes,Yes,1,1569.78
241,33,69.59,One Year,Electronic Check,No,Yes,Yes,1,2296.47
242,48,28.1,Month-to-Month,Electronic Check,Yes,Yes,Yes,1,1348.8
243,59,42.02,Month-to-Month,Credit Card,Yes,No,No,0,2479.18
244,22,88.33,One Year,Bank Transfer,Yes,Yes,Yes,1,1943.26
245,30,27.61,One Year,Electronic Check,Yes,No,Yes,1,828.3
246,38,105.12,Month-to-Month,Electronic Check,Yes,No,Yes,1,3994.56
247,51,69.51,One Year,Mailed Check,No,No,No,1,3545.01
248,54,68.06,One Year,Credit Card,No,No,No,0,3675.24
249,8,79.24,One Year,Mailed Check,No,No,No,0,633.92
250,27,102.47,Two Year,Mailed Check,Yes,Yes,Yes,0,2766.69
251,27,54.78,Month-to-Month,Electronic Check,Yes,Yes,No,1,1479.06
252,21,87.8,Two Year,Credit Card,Yes,No,Yes,1,1843.8
253,30,76.57,One Year,Bank Transfer,No,Yes,Yes,0,2297.1
254,28,46.7,Two Year,Electronic Check,No,No,No,1,1307.6
255,64,107.86,One Year,Bank Transfer,Yes,No,Yes,1,6903.04
256,69,99.74,Two Year,Bank Transfer,No,Yes,No,0,6882.06
257,61,85.85,One Year,Credit Card,Yes,Yes,Yes,0,5236.85
258,48,105.06,Two Year,Mailed Check,No,Yes,No,1,5042.88
259,19,106.73,Two Year,Credit Card,No,Yes,Yes,1,2027.87
260,4,90.84,Two Year,Bank Transfer,No,Yes,Yes,1,363.36
261,35,103.7,Month-to-Month,Electronic Check,Yes,No,Yes,0,3629.5
262,64,89.75,Two Year,Bank Transfer,No,Yes,Yes,0,5744.0
263,49,88.01,Month-to-Month,Electronic Check,No,Yes,Yes,0,4312.49
264,17,81.86,One Year,Electronic Check,Yes,Yes,No,0,1391.62
265,44,95.27,Two Year,Credit Card,No,No,Yes,1,4191.88
266,30,35.86,One Year,Bank Transfer,Yes,Yes,No,0,1075.8
267,46,108.09,One Year,Mailed Check,Yes,No,No,0,4972.14
268,6,107.18,Two Year,Bank Transfer,Yes,Yes,No,1,643.08
269,37,22.92,Month-to-Month,Bank Transfer,Yes,Yes,Yes,1,848.04
270,24,102.58,Two Year,Mailed Check,Yes,No,Yes,1,2461.92
271,46,32.89,One Year,Credit Card,No,Yes,Yes,0,1512.94
272,53,53.51,One Year,Bank Transfer,Yes,Yes,No,1,2836.03
273,60,94.35,Two Year,Bank Transfer,Yes,No,Yes,1,5661.0
274,63,36.08,Month-to-Month,Electronic Check,Yes,Yes,Yes,0,2273.04
275,32,101.8,Month-to-Month,Bank Transfer,Yes,No,No,0,3257.6
276,33,103.21,One Year,Mailed Check,No,No,No,1,3405.93
277,67,70.75,One Year,Electronic Check,Yes,No,No,0,4740.25
278,18,20.64,Month-to-Month,Credit Card,No,No,No,1,371.52
279,25,48.7,Two Year,Electronic Check,Yes,No,No,1,1217.5
280,54,81.69,One Year,Mailed Check,No,Yes,No,0,4411.26
281,58,118.12,Month-to-Month,Mailed Check,Yes,Yes,Yes,1,6850.96
282,67,83.18,One Year,Electronic Check,Yes,Yes,No,0,5573.06
283,46,45.98,Two Year,Credit Card,No,No,Yes,0,2115.08
284,24,83.4,Month-to-Month,Electronic Check,Yes,No,Yes,0,2001.6
285,32,74.0,One Year,Credit Card,No,No,Yes,1,2368.0
286,47,97.98,Two Year,Electronic Check,Yes,No,No,0,4605.06
287,23,30.7,One Year,Mailed Check,No,Yes,Yes,0,706.1
288,66,96.1,Two Year,Bank Transfer,Yes,Yes,No,1,6342.6
289,27,74.13,Two Year,Bank Transfer,Yes,No,No,1,2001.51
290,2,116.3,Month-to-Month,Credit Card,No,No,Yes,1,232.6
291,17,54.19,Two Year,Credit Card,Yes,Yes,No,1,921.23
292,33,83.26,One Year,Credit Card,Yes,No,Yes,0,2747.58
293,9,113.2,Two Year,Mailed Check,Yes,No,Yes,0,1018.8
294,43,30.25,Two Year,Electronic Check,Yes,No,No,0,1300.75
295,48,113.72,Month-to-Month,Mailed Check,Yes,Yes,Yes,1,5458.56
296,39,88.79,Two Year,Bank Transfer,Yes,Yes,Yes,1,3462.81
297,42,26.78,Two Year,Credit Card,No,No,Yes,0,1124.76
298,26,50.1,One Year,Electronic Check,No,Yes,No,1,1302.6
299,50,90.82,Month-to-Month,Bank Transfer,No,No,Yes,1,4541.0
300,25,26.74,Month-to-Month,Bank Transfer,Yes,No,No,0,668.5
301,24,78.22,Month-to-Month,Bank Transfer,No,Yes,No,0,1877.28
302,13,54.59,Two Year,Mailed Check,Yes,No,Yes,1,709.67
303,60,82.09,Month-to-Month,Credit Card,Yes,No,Yes,1,4925.4
304,7,24.57,Two Year,Bank Transfer,Yes,Yes,No,1,171.99
305,57,107.15,Two Year,Credit Card,Yes,No,No,0,6107.55
306,36,117.35,One Year,Mailed Check,No,No,Yes,0,4224.6
307,45,116.89,One Year,Bank Transfer,Yes,No,Yes,0,5260.05
308,20,94.97,One Year,Mailed Check,No,Yes,No,0,1899.4
309,65,33.01,One Year,Mailed Check,Yes,No,No,0,2145.65
310,8,95.83,One Year,Credit Card,No,Yes,No,1,766.64
311,16,22.46,Two Year,Bank Transfer,No,No,No,1,359.36
312,14,22.21,Two Year,Mailed Check,No,No,No,1,310.94
313,15,52.36,Month-to-Month,Bank Transfer,No,No,Yes,0,785.4
314,66,68.86,Two Year,Credit Card,No,No,No,0,4544.76
315,32,97.04,Two Year,Mailed Check,No,Yes,No,0,3105.28
316,63,88.33,One Year,Credit Card,Yes,Yes,Yes,1,5564.79
317,51,64.59,Two Year,Bank Transfer,No,No,Yes,0,3294.09
318,25,47.36,One Year,Bank Transfer,Yes,No,No,0,1184.0
319,58,119.71,Month-to-Month,Credit Card,No,No,No,1,6943.18
320,63,62.62,Month-to-Month,Electronic Check,Yes,No,Yes,0,3945.06
321,62,65.14,Two Year,Mailed Check,No,No,No,1,4038.68
322,22,36.36,Month-to-Month,Bank Transfer,No,No,No,0,799.92
323,58,99.48,Two Year,Bank Transfer,Yes,No,Yes,0,5769.84
324,58,89.37,Month-to-Month,Mailed Check,No,No,No,1,5183.46
325,49,42.08,One Year,Credit Card,No,Yes,Yes,1,2061.92
326,52,28.24,One Year,Credit Card,No,Yes,Yes,1,1468.48
327,42,88.05,One Year,Credit Card,Yes,Yes,Yes,1,3698.1
328,70,85.45,One Year,Electronic Check,No,No,Yes,1,5981.5
329,15,47.33,Two Year,Electronic Check,Yes,No,No,1,709.95
330,54,115.09,Month-to-Month,Bank Transfer,No,No,Yes,0,6214.86
331,60,35.11,Two Year,Credit Card,No,Yes,No,0,2106.6
332,8,63.23,One Year,Mailed Check,Yes,No,No,1,505.84
333,53,114.36,Two Year,Bank Transfer,No,Yes,No,0,6061.08
334,60,61.97,Month-to-Month,Mailed Check,No,No,No,1,3718.2
335,5,83.85,Two Year,Bank Transfer,Yes,Yes,No,0,419.25
336,68,59.76,Month-to-Month,Electronic Check,No,Yes,Yes,1,4063.68
337,6,47.42,Two Year,Bank Transfer,Yes,Yes,Yes,0,284.52
338,47,118.4,Month-to-Month,Electronic Check,Yes,No,Yes,0,5564.8
339,55,60.93,Month-to-Month,Bank Transfer,Yes,Yes,Yes,0,3351.15
340,40,109.41,One Year,Credit Card,No,No,No,0,4376.4
341,52,43.0,Month-to-Month,Mailed Check,Yes,No,Yes,0,2236.0
342,16,41.31,One Year,Credit Card,Yes,No,No,1,660.96
343,13,23.11,One Year,Bank Transfer,No,No,No,1,300.43
344,30,85.17,One Year,Bank Transfer,Yes,No,Yes,1,2555.1
345,19,56.85,Two Year,Bank Transfer,No,Yes,Yes,0,1080.15
346,17,106.44,Two Year,Electronic Check,No,No,Yes,1,1809.48
347,63,67.32,Two Year,Mailed Check,No,No,Yes,0,4241.16
348,19,116.82,Two Year,Mailed Check,No,No,No,0,2219.58
349,58,38.55,Month-to-Month,Bank Transfer,Yes,No,No,0,2235.9
350,55,106.86,Month-to-Month,Bank Transfer,Yes,No,Yes,1,5877.3
351,62,97.66,Two Year,Electronic Check,Yes,Yes,No,0,6054.92
352,23,97.09,Month-to-Month,Credit Card,Yes,Yes,No,1,2233.07
353,9,104.48,Month-to-Month,Credit Card,Yes,No,No,1,940.32
354,12,96.1,One Year,Mailed Check,No,Yes,Yes,0,1153.2
355,1,82.62,One Year,Electronic Check,Yes,Yes,No,0,82.62
356,58,33.12,One Year,Bank Transfer,Yes,No,Yes,1,1920.96
357,1,23.25,One Year,Mailed Check,Yes,Yes,Yes,1,23.25
358,34,112.08,Month-to-Month,Electronic Check,No,No,No,1,3810.72
359,48,81.67,Two Year,Credit Card,No,Yes,No,1,3920.16
360,1,99.65,Month-to-Month,Electronic Check,Yes,Yes,Yes,1,99.65
361,16,68.15,Month-to-Month,Credit Card,No,Yes,No,1,1090.4
362,61,31.73,Month-to-Month,Electronic Check,Yes,No,No,0,1935.53
363,64,32.52,One Year,Mailed Check,Yes,Yes,Yes,1,2081.28
364,63,88.56,One Year,Credit Card,No,Yes,Yes,1,5579.28
365,69,63.03,One Year,Mailed Check,No,No,Yes,1,4349.07
366,22,40.05,Two Year,Mailed Check,Yes,No,Yes,1,881.1
367,67,69.16,Month-to-Month,Credit Card,Yes,Yes,No,0,4633.72
368,26,26.42,Two Year,Credit Card,No,No,No,0,686.92
369,16,78.2,One Year,Bank Transfer,Yes,Yes,Yes,1,1251.2
370,51,46.9,Two Year,Bank Transfer,No,Yes,Yes,1,2391.9
371,57,99.76,Month-to-Month,Bank Transfer,Yes,No,Yes,1,5686.32
372,29,51.04,Month-to-Month,Mailed Check,No,No,No,0,1480.16
373,69,65.52,One Year,Mailed Check,Yes,No,Yes,0,4520.88
374,47,21.16,One Year,Bank Transfer,Yes,Yes,No,0,994.52
375,62,27.24,Two Year,Mailed Check,No,No,Yes,0,1688.88
376,69,59.25,One Year,Mailed Check,Yes,Yes,Yes,0,4088.25
377,16,67.99,One Year,Credit Card,Yes,No,Yes,0,1087.84
378,48,80.0,Month-to-Month,Credit Card,No,Yes,No,1,3840.0
379,39,49.17,One Year,Mailed Check,Yes,No,No,0,1917.63
380,33,89.5,One Year,Bank Transfer,Yes,Yes,No,0,2953.5
381,23,106.01,Month-to-Month,Electronic Check,Yes,No,Yes,1,2438.23
